t,v
2021-07-12T00:00:00.000Z,18754775
2021-07-13T00:00:00.000Z,18755625
2021-07-14T00:00:00.000Z,18756687.5
2021-07-15T00:00:00.000Z,18757487.5
2021-07-16T00:00:00.000Z,18758425
2021-07-17T00:00:00.000Z,18759318.75
2021-07-18T00:00:00.000Z,18760218.75
2021-07-19T00:00:00.000Z,18761281.25
2021-07-20T00:00:00.000Z,18762043.75
2021-07-21T00:00:00.000Z,18762950
2021-07-22T00:00:00.000Z,18763893.75
2021-07-23T00:00:00.000Z,18764750
2021-07-24T00:00:00.000Z,18765712.5
2021-07-25T00:00:00.000Z,18766668.75
2021-07-26T00:00:00.000Z,18767606.25
2021-07-27T00:00:00.000Z,18768668.75
2021-07-28T00:00:00.000Z,18769650
2021-07-29T00:00:00.000Z,18770650
2021-07-30T00:00:00.000Z,18771687.5
2021-07-31T00:00:00.000Z,18772675
2021-08-01T00:00:00.000Z,18773637.5
2021-08-02T00:00:00.000Z,18774531.25
2021-08-03T00:00:00.000Z,18775587.5
2021-08-04T00:00:00.000Z,18776437.5
2021-08-05T00:00:00.000Z,18777437.5
2021-08-06T00:00:00.000Z,18778431.25
2021-08-07T00:00:00.000Z,18779475
2021-08-08T00:00:00.000Z,18780462.5
2021-08-09T00:00:00.000Z,18781412.5
2021-08-10T00:00:00.000Z,18782443.75
2021-08-11T00:00:00.000Z,18783362.5
2021-08-12T00:00:00.000Z,18784306.25
2021-08-13T00:00:00.000Z,18785193.75
2021-08-14T00:00:00.000Z,18786218.75
2021-08-15T00:00:00.000Z,18787356.25
2021-08-16T00:00:00.000Z,18788362.5
2021-08-17T00:00:00.000Z,18789437.5
2021-08-18T00:00:00.000Z,18790281.25
2021-08-19T00:00:00.000Z,18791243.75
2021-08-20T00:00:00.000Z,18792243.75
2021-08-21T00:00:00.000Z,18793306.25
2021-08-22T00:00:00.000Z,18794331.25
2021-08-23T00:00:00.000Z,18795562.5
2021-08-24T00:00:00.000Z,18796525
2021-08-25T00:00:00.000Z,18797525
2021-08-26T00:00:00.000Z,18798437.5
2021-08-27T00:00:00.000Z,18799350
2021-08-28T00:00:00.000Z,18800231.25
2021-08-29T00:00:00.000Z,18801206.25
2021-08-30T00:00:00.000Z,18802050
2021-08-31T00:00:00.000Z,18802950
2021-09-01T00:00:00.000Z,18803806.25
2021-09-02T00:00:00.000Z,18804737.5
2021-09-03T00:00:00.000Z,18805662.5
2021-09-04T00:00:00.000Z,18806631.25
2021-09-05T00:00:00.000Z,18807656.25
2021-09-06T00:00:00.000Z,18808731.25
2021-09-07T00:00:00.000Z,18809687.5
2021-09-08T00:00:00.000Z,18810575
2021-09-09T00:00:00.000Z,18811431.25
2021-09-10T00:00:00.000Z,18812281.25
2021-09-11T00:00:00.000Z,18813206.25
2021-09-12T00:00:00.000Z,18814125
2021-09-13T00:00:00.000Z,18815118.75
2021-09-14T00:00:00.000Z,18816168.75
2021-09-15T00:00:00.000Z,18817056.25
2021-09-16T00:00:00.000Z,18817906.25
2021-09-17T00:00:00.000Z,18818825
2021-09-18T00:00:00.000Z,18819793.75
2021-09-19T00:00:00.000Z,18820793.75
2021-09-20T00:00:00.000Z,18821818.75
2021-09-21T00:00:00.000Z,18822587.5
2021-09-22T00:00:00.000Z,18823425
2021-09-23T00:00:00.000Z,18824456.25
2021-09-24T00:00:00.000Z,18825381.25
2021-09-25T00:00:00.000Z,18826281.25
2021-09-26T00:00:00.000Z,18827150
2021-09-27T00:00:00.000Z,18828118.75
2021-09-28T00:00:00.000Z,18829068.75
2021-09-29T00:00:00.000Z,18829881.25
2021-09-30T00:00:00.000Z,18830950
2021-10-01T00:00:00.000Z,18831825
2021-10-02T00:00:00.000Z,18833000
2021-10-03T00:00:00.000Z,18833937.5
2021-10-04T00:00:00.000Z,18834912.5
2021-10-05T00:00:00.000Z,18835937.5
2021-10-06T00:00:00.000Z,18836756.25
2021-10-07T00:00:00.000Z,18837637.5
2021-10-08T00:00:00.000Z,18838387.5
2021-10-09T00:00:00.000Z,18839325
2021-10-10T00:00:00.000Z,18840318.75
2021-10-11T00:00:00.000Z,18841231.25
2021-10-12T00:00:00.000Z,18842068.75
2021-10-13T00:00:00.000Z,18843125
2021-10-14T00:00:00.000Z,18843981.25
2021-10-15T00:00:00.000Z,18844862.5
2021-10-16T00:00:00.000Z,18845693.75
2021-10-17T00:00:00.000Z,18846693.75
2021-10-18T00:00:00.000Z,18847618.75
2021-10-19T00:00:00.000Z,18848587.5
2021-10-20T00:00:00.000Z,18849518.75
2021-10-21T00:00:00.000Z,18850443.75
2021-10-22T00:00:00.000Z,18851431.25
2021-10-23T00:00:00.000Z,18852337.5
2021-10-24T00:00:00.000Z,18853293.75
2021-10-25T00:00:00.000Z,18854431.25
2021-10-26T00:00:00.000Z,18855368.75
2021-10-27T00:00:00.000Z,18856350
2021-10-28T00:00:00.000Z,18857306.25
2021-10-29T00:00:00.000Z,18858375
2021-10-30T00:00:00.000Z,18859343.75
2021-10-31T00:00:00.000Z,18860212.5
2021-11-01T00:00:00.000Z,18861137.5
2021-11-02T00:00:00.000Z,18862125
2021-11-03T00:00:00.000Z,18863131.25
2021-11-04T00:00:00.000Z,18864025
2021-11-05T00:00:00.000Z,18864993.75
2021-11-06T00:00:00.000Z,18865956.25
2021-11-07T00:00:00.000Z,18866912.5
2021-11-08T00:00:00.000Z,18867756.25
2021-11-09T00:00:00.000Z,18868706.25
2021-11-10T00:00:00.000Z,18869637.5
2021-11-11T00:00:00.000Z,18870625
2021-11-12T00:00:00.000Z,18871512.5
2021-11-13T00:00:00.000Z,18872468.75
2021-11-14T00:00:00.000Z,18873450
2021-11-15T00:00:00.000Z,18874393.75
2021-11-16T00:00:00.000Z,18875331.25
2021-11-17T00:00:00.000Z,18876262.5
2021-11-18T00:00:00.000Z,18877162.5
2021-11-19T00:00:00.000Z,18878018.75
2021-11-20T00:00:00.000Z,18878925
2021-11-21T00:00:00.000Z,18879750
2021-11-22T00:00:00.000Z,18880631.25
2021-11-23T00:00:00.000Z,18881456.25
2021-11-24T00:00:00.000Z,18882437.5
2021-11-25T00:00:00.000Z,18883250
2021-11-26T00:00:00.000Z,18884075
2021-11-27T00:00:00.000Z,18884968.75
2021-11-28T00:00:00.000Z,18885837.5
2021-11-29T00:00:00.000Z,18886731.25
2021-11-30T00:00:00.000Z,18887568.75
2021-12-01T00:00:00.000Z,18888425
2021-12-02T00:00:00.000Z,18889393.75
2021-12-03T00:00:00.000Z,18890443.75
2021-12-04T00:00:00.000Z,18891412.5
2021-12-05T00:00:00.000Z,18892450
2021-12-06T00:00:00.000Z,18893525
2021-12-07T00:00:00.000Z,18894487.5
2021-12-08T00:00:00.000Z,18895537.5
2021-12-09T00:00:00.000Z,18896556.25
2021-12-10T00:00:00.000Z,18897531.25
2021-12-11T00:00:00.000Z,18898475
2021-12-12T00:00:00.000Z,18899350
2021-12-13T00:00:00.000Z,18900231.25
2021-12-14T00:00:00.000Z,18901156.25
2021-12-15T00:00:00.000Z,18902037.5
2021-12-16T00:00:00.000Z,18902756.25
2021-12-17T00:00:00.000Z,18903687.5
2021-12-18T00:00:00.000Z,18904487.5
2021-12-19T00:00:00.000Z,18905418.75
2021-12-20T00:00:00.000Z,18906318.75
2021-12-21T00:00:00.000Z,18907325
2021-12-22T00:00:00.000Z,18908250
2021-12-23T00:00:00.000Z,18909200
2021-12-24T00:00:00.000Z,18910137.5
2021-12-25T00:00:00.000Z,18911062.5
2021-12-26T00:00:00.000Z,18911900
2021-12-27T00:00:00.000Z,18912825
2021-12-28T00:00:00.000Z,18913662.5
2021-12-29T00:00:00.000Z,18914568.75
2021-12-30T00:00:00.000Z,18915312.5
2021-12-31T00:00:00.000Z,18916243.75
2022-01-01T00:00:00.000Z,18917318.75
2022-01-02T00:00:00.000Z,18918306.25
2022-01-03T00:00:00.000Z,18919181.25
2022-01-04T00:00:00.000Z,18920100
2022-01-05T00:00:00.000Z,18921037.5
2022-01-06T00:00:00.000Z,18921950
2022-01-07T00:00:00.000Z,18922825
2022-01-08T00:00:00.000Z,18923725
2022-01-09T00:00:00.000Z,18924606.25
2022-01-10T00:00:00.000Z,18925493.75
2022-01-11T00:00:00.000Z,18926481.25
2022-01-12T00:00:00.000Z,18927350
2022-01-13T00:00:00.000Z,18928468.75
2022-01-14T00:00:00.000Z,18929462.5
2022-01-15T00:00:00.000Z,18930500
2022-01-16T00:00:00.000Z,18931593.75
2022-01-17T00:00:00.000Z,18932600
2022-01-18T00:00:00.000Z,18933450
2022-01-19T00:00:00.000Z,18934531.25
2022-01-20T00:00:00.000Z,18935587.5
2022-01-21T00:00:00.000Z,18936425
2022-01-22T00:00:00.000Z,18937262.5
2022-01-23T00:00:00.000Z,18938143.75
2022-01-24T00:00:00.000Z,18939081.25
2022-01-25T00:00:00.000Z,18940031.25
2022-01-26T00:00:00.000Z,18940843.75
2022-01-27T00:00:00.000Z,18941662.5
2022-01-28T00:00:00.000Z,18942625
2022-01-29T00:00:00.000Z,18943556.25
2022-01-30T00:00:00.000Z,18944468.75
2022-01-31T00:00:00.000Z,18945362.5
2022-02-01T00:00:00.000Z,18946325
2022-02-02T00:00:00.000Z,18947281.25
2022-02-03T00:00:00.000Z,18948200
2022-02-04T00:00:00.000Z,18949012.5
2022-02-05T00:00:00.000Z,18949756.25
2022-02-06T00:00:00.000Z,18950731.25
2022-02-07T00:00:00.000Z,18951581.25
2022-02-08T00:00:00.000Z,18952543.75
2022-02-09T00:00:00.000Z,18953418.75
2022-02-10T00:00:00.000Z,18954337.5
2022-02-11T00:00:00.000Z,18955225
2022-02-12T00:00:00.000Z,18956393.75
2022-02-13T00:00:00.000Z,18957381.25
2022-02-14T00:00:00.000Z,18958337.5
2022-02-15T00:00:00.000Z,18959431.25
2022-02-16T00:00:00.000Z,18960406.25
2022-02-17T00:00:00.000Z,18961387.5
2022-02-18T00:00:00.000Z,18962225
2022-02-19T00:00:00.000Z,18963156.25
2022-02-20T00:00:00.000Z,18964056.25
2022-02-21T00:00:00.000Z,18964825
2022-02-22T00:00:00.000Z,18965775
2022-02-23T00:00:00.000Z,18966712.5
2022-02-24T00:00:00.000Z,18967537.5
2022-02-25T00:00:00.000Z,18968375
2022-02-26T00:00:00.000Z,18969156.25
2022-02-27T00:00:00.000Z,18970006.25
2022-02-28T00:00:00.000Z,18970968.75
2022-03-01T00:00:00.000Z,18971981.25
2022-03-02T00:00:00.000Z,18972831.25
2022-03-03T00:00:00.000Z,18973756.25
2022-03-04T00:00:00.000Z,18974625
2022-03-05T00:00:00.000Z,18975393.75
2022-03-06T00:00:00.000Z,18976212.5
2022-03-07T00:00:00.000Z,18977137.5
2022-03-08T00:00:00.000Z,18978062.5
2022-03-09T00:00:00.000Z,18978925
2022-03-10T00:00:00.000Z,18979831.25
2022-03-11T00:00:00.000Z,18980693.75
2022-03-12T00:00:00.000Z,18981668.75
2022-03-13T00:00:00.000Z,18982612.5
2022-03-14T00:00:00.000Z,18983568.75
2022-03-15T00:00:00.000Z,18984437.5
2022-03-16T00:00:00.000Z,18985406.25
2022-03-17T00:00:00.000Z,18986400
2022-03-18T00:00:00.000Z,18987293.75
2022-03-19T00:00:00.000Z,18988262.5
2022-03-20T00:00:00.000Z,18989225
2022-03-21T00:00:00.000Z,18990181.25
2022-03-22T00:00:00.000Z,18991112.5
2022-03-23T00:00:00.000Z,18992018.75
2022-03-24T00:00:00.000Z,18992912.5
2022-03-25T00:00:00.000Z,18993887.5
2022-03-26T00:00:00.000Z,18994893.75
2022-03-27T00:00:00.000Z,18995712.5
2022-03-28T00:00:00.000Z,18996706.25
2022-03-29T00:00:00.000Z,18997650
2022-03-30T00:00:00.000Z,18998493.75
2022-03-31T00:00:00.000Z,18999356.25
2022-04-01T00:00:00.000Z,19000237.5
2022-04-02T00:00:00.000Z,19001081.25
2022-04-03T00:00:00.000Z,19001950
2022-04-04T00:00:00.000Z,19002937.5
2022-04-05T00:00:00.000Z,19003843.75
2022-04-06T00:00:00.000Z,19004781.25
2022-04-07T00:00:00.000Z,19005643.75
2022-04-08T00:00:00.000Z,19006481.25
2022-04-09T00:00:00.000Z,19007437.5
2022-04-10T00:00:00.000Z,19008312.5
2022-04-11T00:00:00.000Z,19009168.75
2022-04-12T00:00:00.000Z,19010125
2022-04-13T00:00:00.000Z,19011000
2022-04-14T00:00:00.000Z,19011862.5
2022-04-15T00:00:00.000Z,19012725
2022-04-16T00:00:00.000Z,19013687.5
2022-04-17T00:00:00.000Z,19014718.75
2022-04-18T00:00:00.000Z,19015556.25
2022-04-19T00:00:00.000Z,19016331.25
2022-04-20T00:00:00.000Z,19017331.25
2022-04-21T00:00:00.000Z,19018387.5
2022-04-22T00:00:00.000Z,19019231.25
2022-04-23T00:00:00.000Z,19020250
2022-04-24T00:00:00.000Z,19021318.75
2022-04-25T00:00:00.000Z,19022331.25
2022-04-26T00:00:00.000Z,19023206.25
2022-04-27T00:00:00.000Z,19024268.75
2022-04-28T00:00:00.000Z,19025093.75
2022-04-29T00:00:00.000Z,19026031.25
2022-04-30T00:00:00.000Z,19026968.75
2022-05-01T00:00:00.000Z,19028012.5
2022-05-02T00:00:00.000Z,19029012.5
2022-05-03T00:00:00.000Z,19029950
2022-05-04T00:00:00.000Z,19030862.5
2022-05-05T00:00:00.000Z,19031843.75
2022-05-06T00:00:00.000Z,19032731.25
2022-05-07T00:00:00.000Z,19033625
2022-05-08T00:00:00.000Z,19034593.75
2022-05-09T00:00:00.000Z,19035562.5
2022-05-10T00:00:00.000Z,19036518.75
2022-05-11T00:00:00.000Z,19037425
2022-05-12T00:00:00.000Z,19038268.75
2022-05-13T00:00:00.000Z,19039218.75
2022-05-14T00:00:00.000Z,19040100
2022-05-15T00:00:00.000Z,19040862.5
2022-05-16T00:00:00.000Z,19041887.5
2022-05-17T00:00:00.000Z,19042806.25
2022-05-18T00:00:00.000Z,19043643.75
2022-05-19T00:00:00.000Z,19044406.25
2022-05-20T00:00:00.000Z,19045206.25
2022-05-21T00:00:00.000Z,19046050
2022-05-22T00:00:00.000Z,19046812.5
2022-05-23T00:00:00.000Z,19047812.5
2022-05-24T00:00:00.000Z,19048562.5
2022-05-25T00:00:00.000Z,19049462.5
2022-05-26T00:00:00.000Z,19050343.75
2022-05-27T00:00:00.000Z,19051206.25
2022-05-28T00:00:00.000Z,19052131.25
2022-05-29T00:00:00.000Z,19053062.5
2022-05-30T00:00:00.000Z,19054025
2022-05-31T00:00:00.000Z,19054937.5
2022-06-01T00:00:00.000Z,19055787.5
2022-06-02T00:00:00.000Z,19056568.75
2022-06-03T00:00:00.000Z,19057462.5
2022-06-04T00:00:00.000Z,19058331.25
2022-06-05T00:00:00.000Z,19059243.75
2022-06-06T00:00:00.000Z,19060181.25
2022-06-07T00:00:00.000Z,19061193.75
2022-06-08T00:00:00.000Z,19062306.25
2022-06-09T00:00:00.000Z,19063218.75
2022-06-10T00:00:00.000Z,19064137.5
2022-06-11T00:00:00.000Z,19065100
2022-06-12T00:00:00.000Z,19065893.75
2022-06-13T00:00:00.000Z,19066725
2022-06-14T00:00:00.000Z,19067637.5
2022-06-15T00:00:00.000Z,19068668.75
2022-06-16T00:00:00.000Z,19069412.5
2022-06-17T00:00:00.000Z,19070087.5
2022-06-18T00:00:00.000Z,19071062.5
2022-06-19T00:00:00.000Z,19071893.75
2022-06-20T00:00:00.000Z,19072718.75
2022-06-21T00:00:00.000Z,19073656.25
2022-06-22T00:00:00.000Z,19074462.5
2022-06-23T00:00:00.000Z,19075412.5
2022-06-24T00:00:00.000Z,19076218.75
2022-06-25T00:00:00.000Z,19077162.5
2022-06-26T00:00:00.000Z,19078025
2022-06-27T00:00:00.000Z,19078875
2022-06-28T00:00:00.000Z,19079787.5
2022-06-29T00:00:00.000Z,19080731.25
2022-06-30T00:00:00.000Z,19081800
2022-07-01T00:00:00.000Z,19082637.5
2022-07-02T00:00:00.000Z,19083500
2022-07-03T00:00:00.000Z,19084468.75
2022-07-04T00:00:00.000Z,19085362.5
2022-07-05T00:00:00.000Z,19086100
2022-07-06T00:00:00.000Z,19086893.75
2022-07-07T00:00:00.000Z,19087875
2022-07-08T00:00:00.000Z,19088800
2022-07-09T00:00:00.000Z,19089637.5
2022-07-10T00:00:00.000Z,19090593.75
2022-07-11T00:00:00.000Z,19091362.5
2022-07-12T00:00:00.000Z,19092306.25
2022-07-13T00:00:00.000Z,19092993.75
2022-07-14T00:00:00.000Z,19093768.75
2022-07-15T00:00:00.000Z,19094656.25
2022-07-16T00:00:00.000Z,19095581.25
2022-07-17T00:00:00.000Z,19096356.25
2022-07-18T00:00:00.000Z,19097175
2022-07-19T00:00:00.000Z,19098037.5
2022-07-20T00:00:00.000Z,19098825
2022-07-21T00:00:00.000Z,19099693.75
2022-07-22T00:00:00.000Z,19100518.75
2022-07-23T00:00:00.000Z,19101481.25
2022-07-24T00:00:00.000Z,19102462.5
2022-07-25T00:00:00.000Z,19103350
2022-07-26T00:00:00.000Z,19104350
2022-07-27T00:00:00.000Z,19105381.25
2022-07-28T00:00:00.000Z,19106262.5
2022-07-29T00:00:00.000Z,19107175
2022-07-30T00:00:00.000Z,19107981.25
2022-07-31T00:00:00.000Z,19108931.25
2022-08-01T00:00:00.000Z,19109781.25
2022-08-02T00:00:00.000Z,19110750
2022-08-03T00:00:00.000Z,19111656.25
2022-08-04T00:00:00.000Z,19112481.25
2022-08-05T00:00:00.000Z,19113418.75
2022-08-06T00:00:00.000Z,19114425
2022-08-07T00:00:00.000Z,19115418.75
2022-08-08T00:00:00.000Z,19116318.75
2022-08-09T00:00:00.000Z,19117212.5
2022-08-10T00:00:00.000Z,19118137.5
2022-08-11T00:00:00.000Z,19119012.5
2022-08-12T00:00:00.000Z,19119975
2022-08-13T00:00:00.000Z,19120843.75
2022-08-14T00:00:00.000Z,19121675
2022-08-15T00:00:00.000Z,19122581.25
2022-08-16T00:00:00.000Z,19123506.25
2022-08-17T00:00:00.000Z,19124312.5
2022-08-18T00:00:00.000Z,19125212.5
2022-08-19T00:00:00.000Z,19126325
2022-08-20T00:00:00.000Z,19127256.25
2022-08-21T00:00:00.000Z,19128168.75
2022-08-22T00:00:00.000Z,19129075
2022-08-23T00:00:00.000Z,19130150
2022-08-24T00:00:00.000Z,19131062.5
2022-08-25T00:00:00.000Z,19132056.25
2022-08-26T00:00:00.000Z,19133156.25
2022-08-27T00:00:00.000Z,19134062.5
2022-08-28T00:00:00.000Z,19135068.75
2022-08-29T00:00:00.000Z,19136050
2022-08-30T00:00:00.000Z,19137062.5
2022-08-31T00:00:00.000Z,19137975
2022-09-01T00:00:00.000Z,19138837.5
2022-09-02T00:00:00.000Z,19139643.75
2022-09-03T00:00:00.000Z,19140562.5
2022-09-04T00:00:00.000Z,19141612.5
2022-09-05T00:00:00.000Z,19142568.75
2022-09-06T00:00:00.000Z,19143456.25
2022-09-07T00:00:00.000Z,19144368.75
2022-09-08T00:00:00.000Z,19145162.5
2022-09-09T00:00:00.000Z,19146081.25
2022-09-10T00:00:00.000Z,19147062.5
2022-09-11T00:00:00.000Z,19148206.25
2022-09-12T00:00:00.000Z,19149162.5
2022-09-13T00:00:00.000Z,19150018.75
2022-09-14T00:00:00.000Z,19150812.5
2022-09-15T00:00:00.000Z,19151731.25
2022-09-16T00:00:00.000Z,19152531.25
2022-09-17T00:00:00.000Z,19153593.75
2022-09-18T00:00:00.000Z,19154556.25
2022-09-19T00:00:00.000Z,19155368.75
2022-09-20T00:00:00.000Z,19156318.75
2022-09-21T00:00:00.000Z,19157200
2022-09-22T00:00:00.000Z,19158000
2022-09-23T00:00:00.000Z,19158843.75
2022-09-24T00:00:00.000Z,19159756.25
2022-09-25T00:00:00.000Z,19160675
2022-09-26T00:00:00.000Z,19161612.5
2022-09-27T00:00:00.000Z,19162418.75
2022-09-28T00:00:00.000Z,19163356.25
2022-09-29T00:00:00.000Z,19164250
2022-09-30T00:00:00.000Z,19165306.25
2022-10-01T00:00:00.000Z,19166437.5
2022-10-02T00:00:00.000Z,19167418.75
2022-10-03T00:00:00.000Z,19168381.25
2022-10-04T00:00:00.000Z,19169400
2022-10-05T00:00:00.000Z,19170493.75
2022-10-06T00:00:00.000Z,19171487.5
2022-10-07T00:00:00.000Z,19172556.25
2022-10-08T00:00:00.000Z,19173650
2022-10-09T00:00:00.000Z,19174637.5
2022-10-10T00:00:00.000Z,19175687.5
2022-10-11T00:00:00.000Z,19176668.75
2022-10-12T00:00:00.000Z,19177525
2022-10-13T00:00:00.000Z,19178418.75
2022-10-14T00:00:00.000Z,19179393.75
2022-10-15T00:00:00.000Z,19180343.75
2022-10-16T00:00:00.000Z,19181243.75
2022-10-17T00:00:00.000Z,19182181.25
2022-10-18T00:00:00.000Z,19183068.75
2022-10-19T00:00:00.000Z,19184012.5
2022-10-20T00:00:00.000Z,19184918.75
2022-10-21T00:00:00.000Z,19185893.75
2022-10-22T00:00:00.000Z,19186743.75
2022-10-23T00:00:00.000Z,19187712.5
2022-10-24T00:00:00.000Z,19188562.5
2022-10-25T00:00:00.000Z,19189325
2022-10-26T00:00:00.000Z,19190293.75
2022-10-27T00:00:00.000Z,19191137.5
2022-10-28T00:00:00.000Z,19192131.25
2022-10-29T00:00:00.000Z,19193025
2022-10-30T00:00:00.000Z,19193868.75
2022-10-31T00:00:00.000Z,19194950
2022-11-01T00:00:00.000Z,19195850
2022-11-02T00:00:00.000Z,19196612.5
2022-11-03T00:00:00.000Z,19197637.5
2022-11-04T00:00:00.000Z,19198443.75
2022-11-05T00:00:00.000Z,19199387.5
2022-11-06T00:00:00.000Z,19200243.75
2022-11-07T00:00:00.000Z,19201143.75
2022-11-08T00:00:00.000Z,19202162.5
2022-11-09T00:00:00.000Z,19203093.75
2022-11-10T00:00:00.000Z,19204012.5
2022-11-11T00:00:00.000Z,19204850
2022-11-12T00:00:00.000Z,19205893.75
2022-11-13T00:00:00.000Z,19206700
2022-11-14T00:00:00.000Z,19207468.75
2022-11-15T00:00:00.000Z,19208437.5
2022-11-16T00:00:00.000Z,19209375
2022-11-17T00:00:00.000Z,19210237.5
2022-11-18T00:00:00.000Z,19211106.25
2022-11-19T00:00:00.000Z,19212025
2022-11-20T00:00:00.000Z,19212956.25
2022-11-21T00:00:00.000Z,19213762.5
2022-11-22T00:00:00.000Z,19214550
2022-11-23T00:00:00.000Z,19215431.25
2022-11-24T00:00:00.000Z,19216237.5
2022-11-25T00:00:00.000Z,19217006.25
2022-11-26T00:00:00.000Z,19217687.5
2022-11-27T00:00:00.000Z,19218537.5
2022-11-28T00:00:00.000Z,19219406.25
2022-11-29T00:00:00.000Z,19220225
2022-11-30T00:00:00.000Z,19221087.5
2022-12-01T00:00:00.000Z,19222043.75
2022-12-02T00:00:00.000Z,19222825
2022-12-03T00:00:00.000Z,19223643.75
2022-12-04T00:00:00.000Z,19224518.75
2022-12-05T00:00:00.000Z,19225431.25
2022-12-06T00:00:00.000Z,19226275
2022-12-07T00:00:00.000Z,19227350
2022-12-08T00:00:00.000Z,19228393.75
2022-12-09T00:00:00.000Z,19229343.75
2022-12-10T00:00:00.000Z,19230306.25
2022-12-11T00:00:00.000Z,19231225
2022-12-12T00:00:00.000Z,19232118.75
2022-12-13T00:00:00.000Z,19233150
